state_abbreviation,Any_cases,Total_clinical,Range,,,,,,,,,
AZ,yes,1,1,,,,,,,,,
CA,yes,117,101 or more,,,,,,,,,
CT,yes,1,1,,,,,,,,,
DC,yes,4,2 to 10,,,,,,,,,
FL,yes,83,51 to 100,,,,,,,,,
GA,yes,1,1,,,,,,,,,
IA,yes,1,1,,,,,,,,,
IL,yes,179,101 or more,,,,,,,,,
IN,yes,22,11 to 50,,,,,,,,,
MA,yes,1,1,,,,,,,,,
MD,yes,13,11 to 50,,,,,,,,,
MO,yes,1,1,,,,,,,,,
NC,yes,0,"0 clinical cases, but ≥1 screening case",,,,,,,,,
NE,yes,1,1,,,,,,,,,
NJ,yes,59,51 to 100,,,,,,,,,
NV,yes,0,"0 clinical cases, but ≥1 screening case",,,,,,,,,
NY,yes,248,101 or more,,,,,,,,,
OH,yes,1,1,,,,,,,,,
PA,yes,4,2 to 10,,,,,,,,,
SC,yes,1,1,,,,,,,,,
TX,yes,3,2 to 10,,,,,,,,,
VA,yes,5,2 to 10,,,,,,,,,
,,,,,,,,,,,,
