year,jurisdiction,clinical_cases,range
2016,IL,6,2 to 10
2016,MD,1,1
2016,NJ,25,11 to 50
2016,NY,31,11 to 50
2017,CA,1,1
2017,CT,1,1
2017,FL,2,2 to 10
2017,IL,11,11 to 50
2017,IN,1,1
2017,MD,1,1
2017,MA,7,2 to 10
2017,NJ,46,11 to 50
2017,NY,99,51 to 100
2017,OK,1,1
2018,CA,1,1
2018,FL,3,2 to 10
2018,IL,109,101 or more
2018,MD,1,1
2018,NJ,54,51 to 100
2018,NY,158,101 or more
2018,OK,1,1
2018,TN,1,1
2018,VA,1,1
2019,CA,24,11 to 50
2019,FL,26,11 to 50
2019,GA,1,1
2019,IL,170,101 or more
2019,IN,3,2 to 10
2019,MA,1,1
2019,MD,6,2 to 10
2019,MN,1,1
2019,MS,1,1
2019,NC,1,1
2019,NJ,52,51 to 100
2019,NY,178,101 or more
2019,TX,5,2 to 10
2020,AZ,1,1
2020,CA,117,101 or more
2020,CT,1,1
2020,DC,4,2 to 10
2020,FL,83,51 to 100
2020,GA,1,1
2020,IA,1,1
2020,IL,179,101 or more
2020,IN,22,11 to 50
2020,MA,1,1
2020,MD,13,11 to 50
2020,MO,1,1
2020,NE,1,1
2020,NJ,59,51 to 100
2020,NY,248,101 or more
2020,OH,1,1
2020,PA,4,2 to 10
2020,SC,1,1
2020,TX,3,2 to 10
2020,VA,5,2 to 10
2021,CA,245,101 or more
2021,CT,1,1
2021,District of Columbia,25,11 to 50
2021,FL,135,101 or more
2021,GA,5,2 to 10
2021,IA,1,1
2021,IL,242,101 or more
2021,IN,45,11 to 50
2021,KY,5,2 to 10
2021,MA,7,2 to 10
2021,MD,28,11 to 50
2021,MI,1,1
2021,MN,1,1
2021,MO,2,2 to 10
2021,NJ,70,51 to 100
2021,NY,285,101 or more
2021,OH,3,2 to 10
2021,PA,11,11 to 50
2021,SC,1,1
2021,TX,30,11 to 50
2021,VA,13,11 to 50
